,Indicator,Unit,Subgroup,Area,Area ID,Time Period,Source,Data Value,Footnotes
55612,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Kagera,TZA001018,2010-2011,EWURA_Water Utilities Performance Review_Yearly,71.1,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55613,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Kagera,TZA001018,2011-2012,EWURA_Water Utilities Performance Review_Yearly,71.1,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55614,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Kagera,TZA001018,2012-2013,EWURA_Water Utilities Performance Review_Yearly,76.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55615,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Kagera,TZA001018,2013-2014,EWURA_Water Utilities Performance Review_Yearly,76.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55616,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Kagera,TZA001018,2014-2015,EWURA_Water Utilities Performance Review_Yearly,78.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55622,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Katavi,TZA001023,2010-2011,EWURA_Water Utilities Performance Review_Yearly,52.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55623,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Katavi,TZA001023,2011-2012,EWURA_Water Utilities Performance Review_Yearly,52.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55624,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Katavi,TZA001023,2012-2013,EWURA_Water Utilities Performance Review_Yearly,52.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55625,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Katavi,TZA001023,2013-2014,EWURA_Water Utilities Performance Review_Yearly,55.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55626,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Katavi,TZA001023,2014-2015,EWURA_Water Utilities Performance Review_Yearly,68.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55627,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Kilimanjaro,TZA001003,2010-2011,EWURA_Water Utilities Performance Review_Yearly,95.3,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55628,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Kilimanjaro,TZA001003,2011-2012,EWURA_Water Utilities Performance Review_Yearly,95.3,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55629,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Kilimanjaro,TZA001003,2012-2013,EWURA_Water Utilities Performance Review_Yearly,100.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55630,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Kilimanjaro,TZA001003,2013-2014,EWURA_Water Utilities Performance Review_Yearly,100.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55631,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Kilimanjaro,TZA001003,2014-2015,EWURA_Water Utilities Performance Review_Yearly,100.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55632,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Lindi,TZA001008,2010-2011,EWURA_Water Utilities Performance Review_Yearly,41.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55633,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Lindi,TZA001008,2011-2012,EWURA_Water Utilities Performance Review_Yearly,41.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55634,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Rukwa,TZA001015,2013-2014,EWURA_Water Utilities Performance Review_Yearly,62.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55635,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Rukwa,TZA001015,2014-2015,EWURA_Water Utilities Performance Review_Yearly,62.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55636,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Singida,TZA001013,2010-2011,EWURA_Water Utilities Performance Review_Yearly,88.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55637,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Singida,TZA001013,2011-2012,EWURA_Water Utilities Performance Review_Yearly,89.5,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55638,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Singida,TZA001013,2012-2013,EWURA_Water Utilities Performance Review_Yearly,62.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55639,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Singida,TZA001013,2013-2014,EWURA_Water Utilities Performance Review_Yearly,62.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55640,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Singida,TZA001013,2014-2015,EWURA_Water Utilities Performance Review_Yearly,65.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55641,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Tabora,TZA001014,2010-2011,EWURA_Water Utilities Performance Review_Yearly,86.5,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55642,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Tabora,TZA001014,2011-2012,EWURA_Water Utilities Performance Review_Yearly,86.5,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55643,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Tabora,TZA001014,2012-2013,EWURA_Water Utilities Performance Review_Yearly,77.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
55644,Population with access to piped or protected water as their main source in regional centres,Percent,Total,Tabora,TZA001014,2013-2014,EWURA_Water Utilities Performance Review_Yearly,79.0,TZA_EWURA Water Utilities Performance Review Regionnal  Water Utilities & DAWASCO _Various Report
56997,Water produced in urban water supply authority,m3/yr,Urban,Mwanza,TZA001019,2013-2014,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,25.91,"TZA_Ministry of Water,   Urban Water Supply Database- MajIs and  Water Utility Performance Review Report (2010/11)  EWURA "
56999,Water produced in urban water supply authority,m3/yr,Urban,Mwanza,TZA001019,2012-2013,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,23.06,"TZA_Ministry of Water,   Urban Water Supply Database- MajIs and  Water Utility Performance Review Report (2010/11)  EWURA "
57000,Water produced in urban water supply authority,m3/yr,Urban,Arusha,TZA001002,2013-2014,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,14.77,"TZA_Ministry of Water,   Urban Water Supply Database- MajIs and  Water Utility Performance Review Report (2010/11)  EWURA "
57059,Water produced in urban water supply authority,m3/yr,Urban,Arusha,TZA001002,2008-2009,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,14.42,"TZA_Ministry of Water,   Urban Water Supply Database- MajIs and  Water Utility Performance Review Report (2010/11)  EWURA "
57060,Water produced in urban water supply authority,m3/yr,Urban,Mwanza,TZA001019,2008-2009,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,18.69,"TZA_Ministry of Water,   Urban Water Supply Database- MajIs and  Water Utility Performance Review Report (2010/11)  EWURA "
57061,Water produced in urban water supply authority,m3/yr,Urban,Arusha,TZA001002,2009-2010,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,13.69,"TZA_Ministry of Water,   Urban Water Supply Database- MajIs and  Water Utility Performance Review Report (2010/11)  EWURA "
57063,Water produced in urban water supply authority,m3/yr,Urban,Mwanza,TZA001019,2009-2010,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,21.97,"TZA_Ministry of Water,   Urban Water Supply Database- MajIs and  Water Utility Performance Review Report (2010/11)  EWURA "
57064,Water produced in urban water supply authority,m3/yr,Urban,Arusha,TZA001002,2010-2011,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,14.18,"TZA_Ministry of Water,   Urban Water Supply Database- MajIs and  Water Utility Performance Review Report (2010/11)  EWURA "
57066,Water produced in urban water supply authority,m3/yr,Urban,Mwanza,TZA001019,2010-2011,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,23.59,"TZA_Ministry of Water,   Urban Water Supply Database- MajIs and  Water Utility Performance Review Report (2010/11)  EWURA "
57067,Water produced in urban water supply authority,m3/yr,Urban,Arusha,TZA001002,2011-2012,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,13.34,"TZA_Ministry of Water,   Urban Water Supply Database- MajIs and  Water Utility Performance Review Report (2010/11)  EWURA "
57069,Water produced in urban water supply authority,m3/yr,Urban,Mwanza,TZA001019,2011-2012,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,22.83,"TZA_Ministry of Water,   Urban Water Supply Database- MajIs and  Water Utility Performance Review Report (2010/11)  EWURA "
57070,Water produced in urban water supply authority,m3/yr,Urban,Arusha,TZA001002,2012-2013,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,14.13,"TZA_Ministry of Water,   Urban Water Supply Database- MajIs and  Water Utility Performance Review Report (2010/11)  EWURA "
